id,name,query,date
cdb3cd65-0a77-4221-862a-9ebd4b92e598,"inurl:""wp-content/plugins/ninja-forms""","""wp-content/plugins/ninja-forms""",2020-05-06 00:00:00
83747f1a-62e4-4e7c-9041-6a905eda209e,"inurl:""wp-content/plugins/siteorigin-panels""","""wp-content/plugins/siteorigin-panels""",2020-05-27 00:00:00
8d3895d2-35cf-44d7-bffa-104fda4d1374,"inurl:""wp-content/plugins/wp-super-edit/superedit/"" | inurl:""wp-content/plugins/wp-super-edit/superedit/tinymce_plugins/mse/fckeditor/editor/filemanager/upload/""","""wp-content/plugins/wp-super-edit/superedit/"" | ""wp-content/plugins/wp-super-edit/superedit/tinymce_plugins/mse/fckeditor/editor/filemanager/upload/""",2021-05-25 00:00:00
8ec83979-6d8f-40e9-b5af-ffb7301972bb,"inurl:""wp-download.php?dl_id=""","""wp-download.php?dl_id=""",2010-11-15 00:00:00
150211c7-beac-49a1-9afa-fd283c3211ce,"inurl:""xampp/biorhythm.php""","""xampp/biorhythm.php""",2010-11-15 00:00:00
ff983137-902a-46ba-bde7-b0a19a944c8b,"inurl:""zcat.php?id=""","""zcat.php?id=""",2010-11-15 00:00:00
7da48076-def5-4a66-9767-6a069ce6c641,"inurl:""\wp-content\plugins\all-in-one-seo-pack""","""wp-contentpluginsall-in-one-seo-pack""",2020-04-17 00:00:00
7fcfaae0-c401-465b-8c07-dc8260f338d3,"inurl:""\wp-content\plugins\photo-gallery""","""wp-contentpluginsphoto-gallery""",2020-06-09 00:00:00
ca5dc4ba-8cde-4127-a008-b5c51d552c3a,inurl:''com_gmapfp'',''com_gmapfp'',2020-08-06 00:00:00
11fc8903-fd46-4ef7-ad7b-cb03c7881a2d,inurl:*.exe ext:exe inurl:/*cgi*/,*.exe ext:exe /*cgi*/,2006-03-28 00:00:00
61235e5f-8033-4c15-96d3-a6c9ef6cb9ac,inurl:.asp? Powered by Comersus ASP Shopping Cart,.asp? Powered by Comersus ASP Shopping Cart,2010-11-15 00:00:00
cfaa4678-b3f3-4bd0-9cf3-b58f4dcca459,inurl:/?op=registration,/?op=registration,2020-04-16 00:00:00
ff27a399-026e-443d-a3d9-2ebf778f477f,inurl:/calendar/calendar_form.php,/calendar/calendar_form.php,2021-03-01 00:00:00
3b0e4976-f1fd-4d3d-b016-b1cccc774d2a,inurl:/cgi-bin/manlist?section,/cgi-bin/manlist?section,2021-01-05 00:00:00
7fc43a12-d3e1-4a4a-9e70-5e95fe8fc83d,inurl:/cmsinstall/install ext:aspx,/cmsinstall/install ext:aspx,2020-01-21 00:00:00
d7465943-8c33-4764-a01e-6d45d5cb35d0,inurl:/component/jeeventcalendar/,/component/jeeventcalendar/,2010-11-15 00:00:00
9c21d56c-05a0-4dd9-9b3f-909a27613d27,inurl:/component/jesectionfinder/,/component/jesectionfinder/,2010-11-15 00:00:00
ecffe247-fbcc-43f1-8ea6-277769961e24,inurl:/components/je-media-player.html?,/components/je-media-player.html?,2010-11-15 00:00:00
1ea4b275-fba2-4c3e-a312-d09a10665dcf,inurl:/com_chronocontact,/com_chronocontact,2010-11-15 00:00:00
2f1d270f-e85b-4b60-947a-b1d8f28dddab,inurl:/downlot.php?file=,/downlot.php?file=,2010-11-15 00:00:00
07186d43-bdb3-4b43-83d4-2e1380cc63bb,inurl:/hbcms/php/,/hbcms/php/,2010-11-15 00:00:00
3a8a6a17-09e0-4855-88b7-5c422314ff90,inurl:/ics?tool=search,/ics?tool=search,2021-03-16 00:00:00
07ebecfd-8a27-4cac-b5bb-4906b691444b,inurl:/index.php?option=com_artforms,/index.php?option=com_artforms,2017-01-23 00:00:00
eb2d478c-1c8e-4401-b192-a6547b15db1c,inurl:/index.php?option=com_otzivi,/index.php?option=com_otzivi,2010-11-15 00:00:00
f45841b9-d8e1-4a99-836f-10d3f9743316,inurl:/index.php?option=com_yellowpages,/index.php?option=com_yellowpages,2010-11-15 00:00:00
efe83028-9ed8-4d35-a8ef-70de1497ab56,inurl:/infusions/e_cart,/infusions/e_cart,2010-11-15 00:00:00
5563af14-b206-4e41-a2cc-d2c7ddbfa95e,inurl:/jobsearchengine/,/jobsearchengine/,2010-11-15 00:00:00
bf4ad36b-9c8c-4e5b-824a-e57e8da0c93a,inurl:/jobsearchengine/,/jobsearchengine/,2010-11-15 00:00:00
78027909-bd9a-46fe-b69c-d00fcc2af419,inurl:/jobsearchengine/,/jobsearchengine/,2010-11-15 00:00:00
73ae3e76-cafc-43b5-a743-9b550cf5319e,inurl:/jobsearchengine/,/jobsearchengine/,2010-11-15 00:00:00
58d6a7cf-536d-4e10-af48-5f2b16a2c9f5,inurl:/jobsearchengine/,/jobsearchengine/,2010-11-15 00:00:00
46a89f4e-05fd-4bca-8f97-211cdbf87994,inurl:/macgurublog_menu/,/macgurublog_menu/,2010-11-15 00:00:00
8a9722f6-9e74-4ef1-bf92-58b950f448ad,inurl:/modules/camportail/,/modules/camportail/,2010-11-15 00:00:00
040f56f3-0331-4db3-a46a-b679caf05675,inurl:/modules/debaser/,/modules/debaser/,2010-11-15 00:00:00
a94e9421-191f-42bf-8836-d13aaf31c005,inurl:/modules/kshop/,/modules/kshop/,2010-11-15 00:00:00
7a32a3cc-f819-4c5f-82a0-cbe8112e1d29,inurl:/modules/lykos_reviews/,/modules/lykos_reviews/,2010-11-15 00:00:00
a59b6de2-04da-4092-ac54-2fb9cc3a8894,inurl:/modules/Partenaires/clic.php?id=,/modules/Partenaires/clic.php?id=,2010-11-15 00:00:00
93a2dac6-96a6-40c2-87a9-8523fac5d990,inurl:/modules/rmgallery/,/modules/rmgallery/,2010-11-15 00:00:00
6dd5c052-16f7-4f95-be2c-376758623039,inurl:/modules/tinyevent/,/modules/tinyevent/,2010-11-15 00:00:00
9511301f-d468-4b06-88df-de89de3b1952,inurl:/modules/wflinks,/modules/wflinks,2010-11-15 00:00:00
b7ccf03e-bb1f-4008-8448-7f9bcfc9902b,inurl:/modules/xfsection/,/modules/xfsection/,2010-11-15 00:00:00
8af724bf-7fe8-4409-babe-d093ff387261,inurl:/node/add/event,/node/add/event,2015-12-17 00:00:00
cb8caeeb-3ba9-4e62-a8c4-2f90b7324559,inurl:/phpfootball/,/phpfootball/,2010-11-15 00:00:00
384bd75f-e97b-40f2-b4ef-5a8388b37f09,inurl:/phpplanner/userinfo.php?userid=,/phpplanner/userinfo.php?userid=,2010-11-15 00:00:00
b8fcc40f-b4ed-4b82-84fa-7a36d621d820,inurl:/plugins/aviary-image-editor-add-on-for-gravity-forms/,/plugins/aviary-image-editor-add-on-for-gravity-forms/,2015-08-10 00:00:00
5c9942f0-1111-4f7e-8e74-0ada81dec961,inurl:/pro_users/login,/pro_users/login,2021-01-05 00:00:00
670877b7-203d-4853-bb4d-2cc77c867470,"inurl:/secure/ContactAdministrators!default.jspa intext:""Request Details"" -intext:""Your Jira administrator has not yet configured this contact form""","/secure/ContactAdministrators!default.jspa intext:""Request Details"" -intext:""Your Jira administrator has not yet configured this contact form""",2019-07-16 00:00:00
bf59931d-f79d-46a2-81e0-8977d951c1b8,inurl:/SiteChassisManager/,/SiteChassisManager/,2004-11-18 00:00:00
13cbdec3-e99d-4550-98bd-0f7f2f2983c6,inurl:/squirrelcart/,/squirrelcart/,2010-11-15 00:00:00
baeee9ba-c207-4cbc-92d2-621c7f065279,inurl:/system/article/alltopics.php OR inurl:/system/user/index.php,/system/article/alltopics.php OR /system/user/index.php,2010-11-15 00:00:00
849ca0d8-b37f-4419-aeda-24e9400d986c,inurl:/tiny_mce/plugins/filemanager/,/tiny_mce/plugins/filemanager/,2010-11-15 00:00:00
d504d1ae-4b4e-4621-8f35-cf4ac6ae6b35,inurl:/webCal3_detail.asp?event_id=,/webCal3_detail.asp?event_id=,2010-11-15 00:00:00
2d128491-c71a-4078-92d5-06df9b032c89,inurl:/webmail intext:Tecnologia fornecida por IceWarp Server,/webmail intext:Tecnologia fornecida por IceWarp Server,2020-06-23 00:00:00
f494cfb3-7337-423e-9339-b4f8ae4ae379,inurl:/webmail/ intext:Powered by IceWarp Server,/webmail/ intext:Powered by IceWarp Server,2020-05-04 00:00:00
fa4ed2f0-7926-4a3b-a7cb-03b891406400,inurl:/webquest/soporte_derecha_w.php?,/webquest/soporte_derecha_w.php?,2010-11-15 00:00:00
60a5d725-7c72-4930-9221-238da7e511b9,inurl:/wp-admin/admin-ajax.php?action=revslider_ajax_action,/wp-admin/admin-ajax.php?action=revslider_ajax_action,2015-05-26 00:00:00
8b716ea1-e504-423b-8d64-cdca7fcca317,inurl:/wp-admin/post.php?post=,/wp-admin/post.php?post=,2015-05-27 00:00:00
1fa5bce1-dc48-447e-bad8-e69008cfeac7,inurl:/wp-content/plugins/angwp,/wp-content/plugins/angwp,2020-07-14 00:00:00
67a0de72-2219-4853-a60e-8cfa3ad8124f,inurl:/wp-content/plugins/fgallery/,/wp-content/plugins/fgallery/,2010-11-15 00:00:00
72817676-33e0-4293-b3f9-33bd3f2e707a,inurl:/wp-content/plugins/inboundio-marketing/,/wp-content/plugins/inboundio-marketing/,2015-08-10 00:00:00
5a2d84cf-a48e-4185-a05d-8d0965fe2b0b,inurl:/wp-content/plugins/wp-ecommerce-shop-styling/,/wp-content/plugins/wp-ecommerce-shop-styling/,2020-06-04 00:00:00
92262486-54e5-4767-a0fe-5f1af3e4180e,inurl:/wp-content/plugins/wp-file-manager/readme.txt,/wp-content/plugins/wp-file-manager/readme.txt,2020-10-13 00:00:00
eac774ca-2455-41ab-b7b7-c9e040ba8c7f,inurl:/wp-content/plugins/wpdiscuz/,/wp-content/plugins/wpdiscuz/,2021-06-09 00:00:00
486ef1b0-e59f-428e-ade3-798903b545b2,inurl:/wp-content/plugins/wpSS/,/wp-content/plugins/wpSS/,2010-11-15 00:00:00
c5296809-39d2-4e4a-9a30-0c745d982f03,inurl:/wp-content/themes/altair/,/wp-content/themes/altair/,2021-01-05 00:00:00
e9b9b46b-59cf-4a31-add0-0365b238fc07,inurl:/wp-content/themes/CherryFramework,/wp-content/themes/CherryFramework,2020-05-04 00:00:00
4426f3ad-1933-4f76-aadb-20501d653f50,inurl:/wp-content/themes/fruitful/,/wp-content/themes/fruitful/,2020-05-06 00:00:00
9b269a95-7809-4a81-bb3b-88a7a74157ca,inurl:/wp-content/themes/listingpro/,/wp-content/themes/listingpro/,2020-05-05 00:00:00
920e2376-03ea-4879-912d-81adbbb1b3aa,inurl:/wp-content/themes/realestate-7,/wp-content/themes/realestate-7,2020-07-14 00:00:00
26447928-19d7-4304-a38a-9d3a7ce6e32f,inurl:/wp-content/themes/traveler/,/wp-content/themes/traveler/,2020-05-06 00:00:00
6ce55c28-77c9-4275-b313-ffddeaf4c7b9,inurl:/_blogadata/,/_blogadata/,2010-11-15 00:00:00
0e736a37-dfa4-44bb-b28b-030125fce215,inurl:/_blogadata/,/_blogadata/,2010-11-15 00:00:00
de1afd1b-8d8f-435d-ade8-8907fd0b8e75,inurl:acrotxt.php wbb,acrotxt.php wbb,2010-11-15 00:00:00
a1bed723-75ea-4f2d-8737-a4a69a1d5e93,inurl:add_soft.php,add_soft.php,2010-11-15 00:00:00
c0038096-38f9-4a01-8bde-701aabf1d7ed,inurl:apages.php,apages.php,2010-11-15 00:00:00
77c4de0e-9d6b-46db-967f-8a4df642cfeb,inurl:bemarket,bemarket,2010-11-15 00:00:00
4dec4755-e048-4cbd-b3c1-0745064ef767,inurl:browsecats.php?cid=,browsecats.php?cid=,2010-11-15 00:00:00
6a817fb7-e9f0-499f-8c1a-08a5c2570b4e,inurl:btg_oglas,btg_oglas,2010-11-15 00:00:00
6df2abc4-d10d-48ce-9d35-46e3b7252e13,inurl:buyer/about_us.php?BuyerID,buyer/about_us.php?BuyerID,2010-11-15 00:00:00
65a434c4-3ca5-4e1a-a559-b0a27e27d90f,inurl:cal_cat.php?op=,cal_cat.php?op=,2010-11-15 00:00:00
d3347880-b72f-4ecb-921e-ff4ad01c4f5a,inurl:cal_make.pl,cal_make.pl,2004-11-18 00:00:00
a552eb8c-cf76-47fa-b719-cd5503af747a,inurl:cart.php?m=features&id=,cart.php?m=features&id=,2010-11-15 00:00:00
d4e90f82-b23e-4380-9c79-3fdc57ec7e7f,"inurl:cat1.php?catID= ""Spaceacre""","cat1.php?catID= ""Spaceacre""",2010-11-15 00:00:00
ffbe0f6f-62d3-4652-bb07-1a6f34d7bf63,inurl:categoria.php?ID= comune,categoria.php?ID= comune,2010-11-15 00:00:00
6ead8a5d-3f1c-4245-9e63-9f13328c8a02,inurl:category.php?cate_id=,category.php?cate_id=,2010-11-15 00:00:00
d58a705a-f0ce-412e-968a-0c63e7572659,inurl:cfaq/index.php?catid=,cfaq/index.php?catid=,2010-11-15 00:00:00
855fdece-ac98-45cf-ad18-da3fa5b44f54,inurl:cgi-bin/webproc?getpage=,cgi-bin/webproc?getpage=,2015-10-20 00:00:00
696ecb38-058f-40ae-8bf5-465379ba88cb,"inurl:chitchat.php ""choose graphic""","chitchat.php ""choose graphic""",2005-09-04 00:00:00
c6f0534c-57dd-4a7a-b347-ca8a67d8b176,inurl:choosecard.php?catid=,choosecard.php?catid=,2010-11-15 00:00:00
204d361b-07af-44eb-a822-3ce70a985082,inurl:choosecard.php?catid=,choosecard.php?catid=,2010-11-15 00:00:00
7b8a23ef-6421-4450-a8a2-4db555fb68d9,inurl:citrix/metaframexp/default/login.asp? ClientDetection=On,citrix/metaframexp/default/login.asp? ClientDetection=On,2005-01-20 00:00:00
3b98aeee-376b-40b3-aa46-e84f7d5fcf48,inurl:classified.php phpbazar,classified.php phpbazar,2010-11-15 00:00:00
f2eac81b-68f8-461c-9a69-c819e2880a5b,inurl:classified/product_desc.php?id=,classified/product_desc.php?id=,2010-11-15 00:00:00
31fa46fc-8de5-446c-86b3-c25b2960586d,inurl:classifieds/view.php?category=,classifieds/view.php?category=,2010-11-15 00:00:00
1c66f8b8-ef99-45cb-9fba-2b166cdc1a15,inurl:comersus_message.asp,comersus_message.asp,2004-08-09 00:00:00
efcc0ee2-bc6f-4d46-a507-1c8cac4aadc1,inurl:comment.asp intext:Your e-mail address will be used to send you voting and comment activity. Inclusion of your address is optional but Battle Blog cannot notify you of these activities unless you supply an accurate e-mail.,comment.asp intext:Your e-mail address will be used to send you voting and comment activity. Inclusion of your address is optional but Battle Blog cannot notify you of these activities unless you supply an accurate e-mail.,2010-11-15 00:00:00
f84ad557-6cf9-4524-b10c-cb99b56f6957,inurl:com_amresurrected,com_amresurrected,2010-12-10 00:00:00
27553f0e-9ea7-461c-aa2a-04d929e359c8,inurl:com_annonces,com_annonces,2010-11-15 00:00:00
5b2ce242-22d1-4bcb-9ef9-7588f178c500,inurl:com_awd_song,com_awd_song,2010-11-15 00:00:00
c81500cc-aba4-4c47-875f-0afdefb357e9,inurl:com_beamospetition,com_beamospetition,2010-11-15 00:00:00
e010ccdf-7c02-4124-9f75-8581360e5bea,inurl:com_bfsurvey_profree,com_bfsurvey_profree,2010-11-15 00:00:00
30668beb-7e4d-4156-8f40-00e9b812b2d3,inurl:com_brightweblinks,com_brightweblinks,2010-11-15 00:00:00
3fc8d1a9-812f-4ddf-8d35-096716f1d4ee,inurl:com_clanlist,com_clanlist,2010-11-15 00:00:00
e8eb349f-2a5b-40f0-aa1e-9406f2003870,inurl:com_colophon,com_colophon,2010-11-15 00:00:00
4155a1c1-48e3-4585-8028-67aa5dce9d92,inurl:com_community,com_community,2010-11-15 00:00:00
e7e92766-716f-4ed2-806f-4f82459dad0a,inurl:com_content,com_content,2010-11-15 00:00:00
846ba0e4-2c25-45e8-b188-bfdade7a2804,inurl:com_cpg,com_cpg,2010-11-15 00:00:00
48b2c4c2-c6b0-4539-ac1e-963bfc0af729,inurl:com_djclassifieds,com_djclassifieds,2010-11-15 00:00:00
6bbc1b02-f6e0-4a28-b812-6b5773c90675,inurl:com_doqment,com_doqment,2010-11-15 00:00:00
348a7b87-5532-4bd0-ae01-82de84e43e50,inurl:com_DTRegister eventId,com_DTRegister eventId,2010-11-15 00:00:00
d878a94c-73cd-41fb-824e-c0afe19dadf2,inurl:com_eportfolio,com_eportfolio,2010-11-15 00:00:00
776bac0e-db27-41b0-bc87-f284af5feb00,inurl:com_eQuotes,com_eQuotes,2010-11-15 00:00:00
8d717617-c02a-45a2-a163-512c4240982c,inurl:com_expshop,com_expshop,2010-11-15 00:00:00
055e1f8a-b16b-4928-9d32-a2f70be218b3,inurl:com_ezautos,com_ezautos,2010-11-15 00:00:00
3b5a3627-c316-421a-ad75-ce0aad574550,inurl:com_ezstore,com_ezstore,2010-11-15 00:00:00
7101f0eb-91e2-44b8-be46-d72045d18b1e,inurl:com_filiale,com_filiale,2010-11-15 00:00:00
3fb8b6d9-ffa3-4650-9770-f5f4b9893432,inurl:com_flippingbook,com_flippingbook,2010-11-15 00:00:00
dff11d04-1bcc-4c34-b812-30148ed93505,inurl:com_forum,com_forum,2010-11-15 00:00:00
78a3f502-970d-4b0d-915f-e3585f85464f,inurl:com_gamesbox,com_gamesbox,2010-11-15 00:00:00
78279b65-181c-4990-9556-448cc2aec914,inurl:com_gigcal,com_gigcal,2010-11-15 00:00:00
c3f697cf-a680-4d5c-b8f2-c90301552538,"inurl:com_ice ""catid""","com_ice ""catid""",2010-11-15 00:00:00
8cd84dae-c130-452b-be6f-faa980b87955,inurl:com_idoblog,com_idoblog,2010-11-15 00:00:00
49e236dd-9b85-4889-96cb-d2cb62323e41,inurl:com_img,com_img,2010-11-15 00:00:00
046df89a-175e-4743-a782-f96cfa5989bd,inurl:com_iproperty,com_iproperty,2010-11-15 00:00:00
365e51bb-a27b-4dcf-ac88-30da97719ca5,inurl:com_jabode,com_jabode,2010-11-15 00:00:00
9ce70e42-dfd2-4da1-9ba9-0b177127331a,inurl:com_jb2,com_jb2,2010-11-15 00:00:00
dba82b80-6162-43c3-b486-57925b2bc3cf,inurl:com_jcommunity,com_jcommunity,2010-11-15 00:00:00
33c1edea-73c1-4aea-b520-3ba5f4094d9b,inurl:com_jeauto,com_jeauto,2010-12-19 00:00:00
1e6bd0e8-91ed-4acf-a97f-0bbd709837c2,inurl:com_jejob,com_jejob,2010-11-15 00:00:00
c157733c-b5b5-4b84-9e27-3d829eaea1aa,inurl:com_jejob,com_jejob,2010-11-15 00:00:00
27929051-77dd-4941-8cc8-c08c11ad3d4b,inurl:com_jepoll,com_jepoll,2010-11-15 00:00:00
737d7a97-abde-4e8a-bc4c-31c98d34d1bd,inurl:com_jmarket,com_jmarket,2010-11-15 00:00:00
d80083b0-8a6d-47a2-9184-85455f8b5393,inurl:com_jnewsletter,com_jnewsletter,2010-11-15 00:00:00
57549f82-6216-4eb4-96f0-fc2ce1d9e574,inurl:com_jomestate,com_jomestate,2010-11-15 00:00:00
46c325f9-f929-4adf-9856-be3b775bf323,inurl:com_jomtube,com_jomtube,2010-11-15 00:00:00
4e8b6895-1433-4fdb-a918-ec506d1f4b3a,inurl:com_joomladate,com_joomladate,2010-11-15 00:00:00
907b0f76-01fc-4a87-8700-d17b73f25205,inurl:com_joomradio,com_joomradio,2010-11-15 00:00:00
e3229481-7f2e-48f9-9a64-07f30a1e2cd5,inurl:com_jotloader,com_jotloader,2010-11-15 00:00:00
f3761674-c771-4ff5-b64b-b8116b263ade,inurl:com_jp_jobs,com_jp_jobs,2010-11-15 00:00:00
ae35093d-ccce-4ae2-94f0-a7953251d82b,inurl:com_jstore,com_jstore,2010-11-15 00:00:00
73c12b75-b80f-452e-b733-38a4dae12c57,inurl:com_jtickets,com_jtickets,2010-11-15 00:00:00
adabbc5e-62bc-44ae-a7ee-4b9baff5dcc3,inurl:com_liveticker,com_liveticker,2010-11-15 00:00:00
7ba1f451-981f-4046-8528-a392ef8a96cd,inurl:com_manager,com_manager,2010-11-15 00:00:00
fe00ee2f-66d1-4bf1-9c33-2409db54ea75,inurl:com_markt,com_markt,2010-11-15 00:00:00
c26f995a-5033-4288-bbd6-1b5c1eefa676,inurl:com_mdigg,com_mdigg,2010-11-15 00:00:00
56e4bc04-a2db-43ef-b9a1-01b9a12a4c92,inurl:com_n-forms,com_n-forms,2010-11-15 00:00:00
f98fd342-2c65-4292-b9b3-9422d954be1e,inurl:com_neorecruit,com_neorecruit,2010-11-15 00:00:00
158db227-b179-48a7-bd77-d8fd968da3f0,inurl:com_netinvoice,com_netinvoice,2010-11-15 00:00:00
17c2a7ea-92df-49b6-977c-16150d0b8a55,inurl:com_pinboard,com_pinboard,2010-11-15 00:00:00
c35a6a44-93a3-4148-83c4-974600a6fb15,"inurl:com_products ""intCategoryId""","com_products ""intCategoryId""",2010-11-15 00:00:00
10c75e01-8489-40ee-a3f6-359dbe801599,"inurl:com_rapidrecipe ""recipe_id""","com_rapidrecipe ""recipe_id""",2010-11-15 00:00:00
658e58e8-125d-4687-8966-69e221ff1b75,inurl:com_redshop,com_redshop,2010-11-15 00:00:00
32ed4fc2-fdd8-440e-9fa6-aa5ec26563d5,inurl:com_seminar,com_seminar,2010-11-15 00:00:00
b6915fd8-75ba-483a-a328-50dda486ecd8,inurl:com_seyret,com_seyret,2010-11-15 00:00:00
603f0195-ca9a-4ff0-b239-697d51812d2e,inurl:com_simpleshop,com_simpleshop,2010-11-15 00:00:00
af1ac844-4759-4bb6-975d-262511b1b7ba,inurl:com_webring,com_webring,2010-11-15 00:00:00
dcbe9270-f9e1-4bf3-8797-e06028265f19,inurl:com_xewebtv,com_xewebtv,2010-11-15 00:00:00
7bc8adf6-3dd0-45fa-92b8-06d32f7c4662,inurl:com_ybggal,com_ybggal,2010-11-15 00:00:00
cafe9a54-aa06-49da-85ee-98831d5b5f42,inurl:couponsite/index.php?page=,couponsite/index.php?page=,2010-11-15 00:00:00
9da3471f-6725-4907-a138-30e27ea4cb4e,inurl:courier/web/ inurl:wmLogin.html filetype:html,courier/web/ wmLogin.html filetype:html,2015-07-14 00:00:00
b80ac0dd-5e18-4435-b520-8d44d82bf371,inurl:course/category.php | inurl:course/info.php | inurl:iplookup/ipatlas/plot.php,course/category.php | course/info.php | iplookup/ipatlas/plot.php,2005-11-12 00:00:00
f0a571be-4e1a-4317-b98d-ac19278dd940,inurl:csc_article_details.php,csc_article_details.php,2010-11-15 00:00:00
6445b335-63c9-4011-af83-554f2aca2db2,inurl:CuteSoft_Client/CuteEditor,CuteSoft_Client/CuteEditor,2010-11-15 00:00:00
9b9a9868-4535-4b93-9e90-ab196a6d0a7e,"inurl:database.php | inurl:info_db.php ext:php ""Database V2.*"" ""Burning Board *""","database.php | info_db.php ext:php ""Database V2.*"" ""Burning Board *""",2006-04-28 00:00:00
1a0e1659-41b7-4f18-bca1-e70c96a30390,inurl:device ext:rsp,device ext:rsp,2020-09-16 00:00:00
6bbbe240-873b-4730-82b7-fc1a2b3cd376,inurl:directorypro.cgi,directorypro.cgi,2004-11-18 00:00:00
8f1a6628-a0b2-4bbd-968b-d9789e40a17c,inurl:dnn.js,dnn.js,2019-04-23 00:00:00
034aab90-85c3-436b-9afb-4cae1ee3e841,"inurl:docmgr | intitle:""DocMGR"" ""enter your Username and""|""und Passwort bitte""|""saisir votre nom""|""su nombre de usuario"" -ext:pdf -inurl:""download.php","docmgr | intitle:""DocMGR"" ""enter your Username and""|""und Passwort bitte""|""saisir votre nom""|""su nombre de usuario"" -ext:pdf -""download.php",2006-02-13 00:00:00
3a763d6e-6b51-437d-9502-d33c0b7bf9f2,inurl:dpage.php?docID,dpage.php?docID,2010-11-15 00:00:00
b7775dba-04ee-47f9-9572-2801c6a1a94c,inurl:e107_plugins,e107_plugins,2010-11-15 00:00:00
4f7faf88-2074-4dc7-91d2-61c7bb3139d8,inurl:Editor/assetmanager/assetmanager.asp,Editor/assetmanager/assetmanager.asp,2010-11-15 00:00:00
4fe10d27-0475-42ea-8c19-42347d52a299,inurl:employer_profile.php?compid=,employer_profile.php?compid=,2010-11-15 00:00:00
39c01245-aa2a-4d96-8bea-e7deb1f13eca,inurl:EndUserPortal.jsp,EndUserPortal.jsp,2015-07-23 00:00:00
9d0e5d82-4800-46e6-8e58-cb7e0ff025a7,inurl:enq/big.asp?id=,enq/big.asp?id=,2010-11-15 00:00:00
35675c4e-f596-4b89-9e5b-3ae36afa88c7,inurl:eStore/index.cgi?,eStore/index.cgi?,2006-08-13 00:00:00
a5706d42-60b6-4f6c-9113-2ee6d70ce8fc,inurl:es_offer.php?files_dir=,es_offer.php?files_dir=,2010-11-15 00:00:00
ae64956c-be47-4cb0-a0ac-828929fc839f,inurl:etkinlikbak.asp,etkinlikbak.asp,2010-11-15 00:00:00
80a04e65-5f76-4254-bd0c-773f57705fa9,"inurl:fckeditor -intext:""ConfigIsEnabled = False"" intext:ConfigIsEnabled","fckeditor -intext:""ConfigIsEnabled = False"" intext:ConfigIsEnabled",2015-01-12 00:00:00
3b2a5955-585d-4fc5-86a2-e6476d630789,inurl:flashblog.html OR inurl:/flashblog/,flashblog.html OR /flashblog/,2010-11-15 00:00:00
d22a1321-61fc-4a76-a78c-101f013ad425,inurl:forum_answer.php?que_id,forum_answer.php?que_id,2010-11-15 00:00:00
02775a98-715a-46dc-b1c2-98682786a82e,inurl:friend.php?op=FriendSend,friend.php?op=FriendSend,2010-11-15 00:00:00
6be6b20b-7981-42ca-83f1-f49269032094,inurl:func=selectcat + com_remository,func=selectcat + com_remository,2010-11-15 00:00:00
24509301-8473-48e8-a4f6-9934d68d3d4f,inurl:gotoURL.asp?url=,gotoURL.asp?url=,2004-08-03 00:00:00
a37dfe64-7ca0-41bc-b2c0-92ee63e216e8,inurl:gotourl.php?id=,gotourl.php?id=,2010-11-15 00:00:00
d1e0b5ab-a1b3-4eb0-8223-ea9040e96afb,"inurl:guestbook.php ""Advanced GuestBook"" ""powered by phpbb""","guestbook.php ""Advanced GuestBook"" ""powered by phpbb""",2010-11-15 00:00:00
dfe8ff26-398a-4257-9d07-92378a4f21c0,inurl:hikaye.asp?id=,hikaye.asp?id=,2010-11-15 00:00:00
8968267d-830a-4629-b98c-f4b098d4a147,inurl:human.aspx intext:moveit,human.aspx intext:moveit,2020-05-19 00:00:00
f29d3f85-d25e-4edd-b6fe-de8fd29f602f,inurl:imageview5,imageview5,2010-11-15 00:00:00
7738f48a-7c17-4d6f-a451-50295c45730b,inurl:inc_accountlistmanager.asp,inc_accountlistmanager.asp,2010-11-15 00:00:00
aee2510e-d865-4c30-ab73-413c5c675034,inurl:inc_billboardmanager.asp?ItemID=,inc_billboardmanager.asp?ItemID=,2010-11-15 00:00:00
8792f2c5-7ccb-476f-a7b8-173e920a93b1,inurl:inc_catalogmanager.asp,inc_catalogmanager.asp,2010-11-15 00:00:00
8dada5d5-51e6-4c2b-ac37-96f798d9ac16,inurl:inc_classifiedlistingsmanager.asp,inc_classifiedlistingsmanager.asp,2010-11-15 00:00:00
89e509b8-5791-4514-8947-0dec132a4245,inurl:inc_contactusmanager.asp,inc_contactusmanager.asp,2010-11-15 00:00:00
181ca030-ef90-48ec-bb3e-802fc9a71c2d,inurl:inc_documentlibrarymanager.asp,inc_documentlibrarymanager.asp,2010-11-15 00:00:00
592566f2-22e3-4556-926a-7c26d4796793,inurl:inc_faqsmanager.asp,inc_faqsmanager.asp,2010-11-15 00:00:00
6f6a9ab7-d37c-4b5d-be5e-1e81a7cb3824,inurl:inc_joblistingmanager.asp,inc_joblistingmanager.asp,2010-11-15 00:00:00
5234d543-b5db-42c7-adad-72db7536079f,inurl:inc_linksmanager.asp,inc_linksmanager.asp,2010-11-15 00:00:00
32544db5-a699-42ff-8614-935d5cdd6321,inurl:inc_memberdirectorymanager.asp,inc_memberdirectorymanager.asp,2010-11-15 00:00:00
9474e177-2a52-4ae9-ab7f-1e76eb87708b,inurl:inc_membersareamanager.asp,inc_membersareamanager.asp,2010-11-15 00:00:00
